Project Manager,Myself (Hiring Subcontractors),
Contractor Phone,"",
General Contractor,"",
License Number,"",
License Location,"",
Comments,"",
"",,
Quality,Mid-Range,
Currently Occupied,No,
Estimated Time(in weeks),,
Permit Required,,
Time for Permit(in days),,
Sq Footage Increase,,
Foundational Work,,
Structural Work,,
Disaster Repair,No,
Construction cost over 50% of purchase,,
Narrative Description,"el. Kitchen and bathrooms gut and remodel. 1 bedroom will be added (already technically in place as well as its own bathroom). To clarify, a bedroom was in place but wall removed for extra “work space” which we will restore into bedroom and bath for added value. New floors, trim, paint, fixtures (basic flip)",
Above Ground Structure Sq. Footage,1248,
Above Ground Structure Rehab Sq. Footage,1248,
Above Ground Structure Bedrooms,3,
Above Ground Structure Rehab Bedrooms,3,
Above Ground Structure Bathrooms,1,
Above Ground Structure Rehab Bathrooms,1.5,
Above Ground Structure Property Type,Single Family Residence,
Above Ground Structure Rehab Property Type,Single Family Residence,
Below Ground Structure Sq. Footage,0,
Below Ground Structure Rehab Sq. Footage,0,
Below Ground Structure Living Rooms,0,
Below Ground Structure Rehab Living Rooms,0,
Below Ground Structure Bedrooms,0,
Below Ground Structure Rehab Bedrooms,0,
Below Ground Structure Bathrooms,0,
Below Ground Structure Rehab Bathrooms,0,
"",,
Division 01: Plans / Permits,Plans and permits,500.00
Division 02: Demolition,Material removal,1500.00
Division 03: Foundation,"",0.00
Division 04: Roof / Gutters,Repair roof,3000.00
Division 05: Exterior / Siding,"",0.00
Division 06: Windows,"",0.00
Division 07: Garage / Driveway,"",0.00
Division 08: Framing,Restore bedroom and master bath,5000.00
Division 09: Finish Carpentry,Replace doors and baseboards,5000.00
Division 10: Sheetrock / Insulation,Repair sheetrock and replace where needed,8000.00
Division 11: Interior Paint,New paint throughout the interior,8000.00
Division 12: Flooring,Hardwood,10000.00
Division 13: Kitchen,"Fabuwood cabinets, and granite countertops",10000.00
Division 14: Bathrooms,"Vanities, toilets, tubs/showers, and fixtures. In both baths (full and half).",10000.00
Division 15: Plumbing Work,Repair plumbing system,5000.00
Division 16: Electrical Work,Repair electric system,5000.00
Division 17: HVAC Work,"",0.00
Division 18: Appliances,Package,4000.00
Division 19: Yard / Landscaping,Cleanup,3000.00
Division 20: Basement Finishes,"",0.00
Division 21:,"",0.00
Division 22:,"",0.00
Contingency,"",7800.00
Total Construction Cost,"",85800.00
"",,
